"blockgroup","maz","maz_share"
60552011011,610652,0.103926096997691
60552011011,610683,0.251732101616628
60552011011,611107,0.0184757505773672
60552011011,612419,0.0138568129330254
60552011012,610044,0.257668711656442
60552011012,610367,0.285276073619632
60552011012,611290,0.420245398773006
60552011012,612187,0.0368098159509202
60552011021,0,0
60552011021,610002,0
60552011021,610156,0.0270793036750484
60552011021,610351,0.0193423597678917
60552011021,610627,0.135396518375242
60552011021,610934,0.00580270793036751
60552011021,610952,0.04642166344294
60552011021,611015,0.615087040618955
60552011021,611020,0.0735009671179884
60552011021,611301,0.0154738878143133
60552011021,611753,0
60552011021,611964,0.0174081237911025
60552011021,612154,0.0444874274661509
60552011022,0,0
60552011022,610028,0.0548780487804878
60552011022,610160,0.26219512195122
60552011022,610300,0.0335365853658537
60552011022,611078,0.024390243902439
60552011022,611102,0
60552011022,611342,0.0152439024390244
60552011022,611894,0.0457317073170732
60552011022,611905,0.280487804878049
60552011022,611968,0.283536585365854
60552012001,610074,0.0640394088669951
60552012001,610151,0.0492610837438424
60552012001,610461,0.113300492610837
60552012001,610989,0.0443349753694581
60552012001,611190,0.399014778325123
60552012001,611536,0.0197044334975369
60552012001,611602,0.00492610837438424
60552012001,612110,0.00985221674876847
60552012001,612159,0.0689655172413793
60552012001,612166,0.108374384236453
60552012001,612273,0.118226600985222
60552012002,610159,0.0833333333333333
60552012002,610444,0.071078431372549
60552012002,610516,0.0931372549019608
60552012002,610671,0.117647058823529
60552012002,611542,0.0661764705882353
60552012002,612092,0.321078431372549
60552012002,612127,0.21078431372549
60552012002,612235,0.0367647058823529
60552012003,610246,0.214285714285714
60552012003,610325,0.227602905569007
60552012003,610940,0.236077481840194
60552012003,611058,0.0605326876513317
60552012003,611221,0.0145278450363196
60552012003,611493,0.0641646489104116
60552012003,611888,0.0254237288135593
60552012003,611947,0.138014527845036
60552012003,612386,0.0193704600484262
60552012004,610791,0.0760667903525046
60552012004,611044,0.098330241187384
60552012004,611046,0.207792207792208
60552012004,611248,0.0556586270871985
60552012004,611685,0.0278293135435993
60552012004,611941,0.306122448979592
60552012004,612287,0.0575139146567718
60552012004,612288,0.0556586270871985
60552012004,612302,0.0408163265306122
60552012004,612432,0.0742115027829314
60552013001,610150,0
60552013001,610196,0.111313868613139
60552013001,610271,0.0218978102189781
60552013001,610545,0.281021897810219
60552013001,610581,0.0364963503649635
60552013001,610644,0.206204379562044
60552013001,610882,0.343065693430657
60552013002,610069,1
60552013003,611902,1
60552014011,0,0
60552014011,610349,0.026634382566586
60552014011,610562,0.0581113801452785
60552014011,610860,0.0944309927360775
60552014011,611014,0.113801452784504
60552014011,611080,0.273607748184019
60552014011,611425,0.00968523002421308
60552014011,611583,0.0193704600484262
60552014011,611657,0.0193704600484262
60552014011,611900,0.130750605326877
60552014011,611966,0.179176755447942
60552014011,612162,0.00726392251815981
60552014011,612421,0.0677966101694915
60552014012,0,0
60552014012,610007,0.0719178082191781
60552014012,610460,0.107876712328767
60552014012,610538,0.270547945205479
60552014012,610624,0.0650684931506849
60552014012,610699,0.0428082191780822
60552014012,610867,0.0873287671232877
60552014012,610979,0.14041095890411
60552014012,612588,0.214041095890411
60552014013,610347,0.481865284974093
60552014013,610406,0.119170984455959
60552014013,610470,0.215025906735751
60552014013,610725,0.116580310880829
60552014013,611699,0.0362694300518135
60552014013,612509,0.0310880829015544
60552014021,611823,0.895622895622896
60552014021,611839,0.0336700336700337
60552014021,612202,0.0707070707070707
60552014022,611309,0.163333333333333
60552014022,611892,0.1
60552014022,611987,0.203333333333333
60552014022,612590,0.263333333333333
60552014022,612715,0.27
60552014023,610471,0.488245931283906
60552014023,611081,0.0180831826401447
60552014023,611603,0.417721518987342
60552014023,612689,0.0759493670886076
60552014031,0,0
60552014031,610051,0.167630057803468
60552014031,610220,0.312138728323699
60552014031,610807,0.0809248554913295
60552014031,611200,0.0809248554913295
60552014031,611652,0.219653179190751
60552014031,612091,0.023121387283237
60552014031,612753,0.115606936416185
60552014032,0,0
60552014032,610079,0.0863309352517986
60552014032,610410,0.0143884892086331
60552014032,610411,0.697841726618705
60552014032,610515,0.0287769784172662
60552014032,611191,0.172661870503597
60552015001,0,0
60552015001,610053,0.0548245614035088
60552015001,610130,0.0175438596491228
60552015001,610598,0
60552015001,610601,0.0197368421052632
60552015001,610694,0.0504385964912281
60552015001,610738,0.0175438596491228
60552015001,610744,0.0307017543859649
60552015001,610843,0.0197368421052632
60552015001,610856,0.00219298245614035
60552015001,610916,0.0986842105263158
60552015001,611402,0.0548245614035088
60552015001,611403,0.0526315789473684
60552015001,611561,0
60552015001,611565,0.0592105263157895
60552015001,611622,0.0701754385964912
60552015001,611623,0.00219298245614035
60552015001,611624,0.0153508771929825
60552015001,611631,0.0285087719298246
60552015001,611720,0.0153508771929825
60552015001,611727,0.00657894736842105
60552015001,612575,0.103070175438596
60552015001,612579,0.0153508771929825
60552015001,612582,0.199561403508772
60552015001,612640,0.0657894736842105
60552015002,0,0
60552015002,610116,0.0666666666666667
60552015002,610132,0.157575757575758
60552015002,610133,0.0606060606060606
60552015002,610599,0.0303030303030303
60552015002,610689,0.127272727272727
60552015002,610842,0.0212121212121212
60552015002,610849,0.151515151515152
60552015002,611171,0.0484848484848485
60552015002,611172,0
60552015002,611562,0.0393939393939394
60552015002,611628,0.0151515151515152
60552015002,611806,0.00303030303030303
60552015002,611810,0.00909090909090909
60552015002,612471,0.0545454545454545
60552015002,612473,0.0515151515151515
60552015002,612577,0.0121212121212121
60552015002,612578,0.121212121212121
60552015002,612770,0.0303030303030303
60552016011,610118,0.092964824120603
60552016011,610688,0.148241206030151
60552016011,610752,0.050251256281407
60552016011,611563,0.0603015075376884
60552016011,611567,0.256281407035176
60552016011,611627,0.195979899497487
60552016011,612576,0.170854271356784
60552016011,612648,0
60552016011,612652,0.0251256281407035
60552016012,610164,0.243298969072165
60552016012,610749,0.109278350515464
60552016012,610751,0
60552016012,610844,0.461855670103093
60552016012,610845,0.0391752577319588
60552016012,611161,0.111340206185567
60552016012,612765,0.0350515463917526
60552016021,610691,0.114155251141553
60552016021,610984,0.490867579908676
60552016021,611168,0.214611872146119
60552016021,611570,0.0730593607305936
60552016021,612586,0.0616438356164384
60552016021,612767,0.045662100456621
60552016022,610119,0.0528301886792453
60552016022,610122,0.566037735849057
60552016022,610125,0.260377358490566
60552016022,611155,0.0150943396226415
60552016022,611725,0.105660377358491
60552016023,610128,0.0037037037037037
60552016023,610745,0.2
60552016023,610847,0.0851851851851852
60552016023,610851,0.0777777777777778
60552016023,611162,0.137037037037037
60552016023,611163,0.0666666666666667
60552016023,611164,0.0296296296296296
60552016023,611798,0.0296296296296296
60552016023,611799,0.0555555555555556
60552016023,612585,0.0666666666666667
60552016023,612756,0.0777777777777778
60552016023,612761,0.0851851851851852
60552016023,612762,0.0851851851851852
60552016024,610117,0.264220183486239
60552016024,610127,0.0568807339449541
60552016024,610602,0.557798165137615
60552016024,610917,0
60552016024,611625,0.121100917431193
60552017001,0,0
60552017001,610063,0.484978540772532
60552017001,610166,0.133047210300429
60552017001,610308,0.0600858369098712
60552017001,610919,0.00858369098712446
60552017001,610925,0.188841201716738
60552017001,611025,0.0901287553648069
60552017001,611333,0.0128755364806867
60552017001,611914,0.0214592274678112
60552017002,610066,0.675141242937853
60552017002,610307,0.307909604519774
60552017002,610921,0.0169491525423729
60552017003,610058,0.213855421686747
60552017003,610067,0.355421686746988
60552017003,611976,0.27710843373494
60552017003,611978,0.0331325301204819
60552017003,611984,0
60552017003,612169,0.120481927710843
60552017004,0,0
60552017004,610054,0.0681818181818182
60552017004,610064,0.0653409090909091
60552017004,610169,0.116477272727273
60552017004,610311,0.0454545454545455
60552017004,610315,0
60552017004,610857,0.0284090909090909
60552017004,610927,0.03125
60552017004,610928,0.0795454545454545
60552017004,611028,0.113636363636364
60552017004,611093,0.0909090909090909
60552017004,611912,0.0909090909090909
60552017004,611913,0.269886363636364
60552017005,610171,0.0294117647058824
60552017005,610175,0.0661764705882353
60552017005,610929,0.0772058823529412
60552017005,611024,0.547794117647059
60552017005,611031,0.0625
60552017005,611032,0.0551470588235294
60552017005,611098,0.121323529411765
60552017005,611335,0.0404411764705882
60552017006,610057,0.0639097744360902
60552017006,610060,0.0639097744360902
60552017006,610924,0.0789473684210526
60552017006,611332,0.605263157894737
60552017006,611503,0.112781954887218
60552017006,611504,0.075187969924812
60552018001,0,0
60552018001,610233,0.0217391304347826
60552018001,610242,0
60552018001,610417,0
60552018001,610483,0.415760869565217
60552018001,610674,0.0190217391304348
60552018001,611100,0
60552018001,611262,0.0489130434782609
60552018001,611381,0.0244565217391304
60552018001,611507,0.00815217391304348
60552018001,611920,0.0543478260869565
60552018001,611921,0.00543478260869565
60552018001,612032,0.016304347826087
60552018001,612172,0.0244565217391304
60552018001,612173,0.345108695652174
60552018001,612175,0.016304347826087
60552018002,0,0
60552018002,610421,0.705882352941177
60552018002,610521,0.0392156862745098
60552018002,612348,0.254901960784314
60552019001,610111,0.087719298245614
60552019001,610735,0.371929824561403
60552019001,610736,0.0210526315789474
60552019001,610907,0
60552019001,611313,0.189473684210526
60552019001,611491,0.0807017543859649
60552019001,611617,0.0842105263157895
60552019001,611618,0.0842105263157895
60552019001,611780,0.0701754385964912
60552019001,612459,0.0105263157894737
60552019001,612461,0
60552019002,610110,0.00366300366300366
60552019002,610113,0.0512820512820513
60552019002,610833,0.021978021978022
60552019002,610840,0
60552019002,610841,0.00366300366300366
60552019002,611150,0.311355311355311
60552019002,611151,0.102564102564103
60552019002,611153,0.0879120879120879
60552019002,611312,0.021978021978022
60552019002,611711,0.315018315018315
60552019002,612562,0.0659340659340659
60552019002,612565,0.010989010989011
60552019002,612623,0.00366300366300366
60552020001,610292,0.413173652694611
60552020001,610899,0.542914171656687
60552020001,611790,0.00399201596806387
60552020001,612629,0.0399201596806387
60552020002,610293,0.243767313019391
60552020002,610831,0.390581717451524
60552020002,610837,0.113573407202216
60552020002,611319,0.0443213296398892
60552020002,611320,0.0886426592797784
60552020002,612400,0.0803324099722992
60552020002,612630,0.038781163434903
60552020003,610285,0.114638447971781
60552020003,610288,0.0652557319223986
60552020003,610289,0.00705467372134039
60552020003,610290,0.0388007054673721
60552020003,610294,0.195767195767196
60552020003,610830,0.119929453262787
60552020003,610839,0.0299823633156966
60552020003,611006,0.144620811287478
60552020003,611324,0.00352733686067019
60552020003,611786,0.00529100529100529
60552020003,611787,0.072310405643739
60552020003,612561,0.126984126984127
60552020003,612628,0.0758377425044092
60552020004,610287,0.152542372881356
60552020004,610291,0.198305084745763
60552020004,610835,0.0169491525423729
60552020004,610836,0.0898305084745763
60552020004,610904,0.316949152542373
60552020004,611314,0.076271186440678
60552020004,611714,0.0169491525423729
60552020004,611789,0.0203389830508475
60552020004,612398,0.111864406779661
60750101001,0,0
60750101001,10308,0.544802867383513
60750101001,10369,0
60750101001,10370,0
60750101001,10377,0
60750101001,11368,0
60750101001,11369,0
60750101001,11879,0
60750101001,12120,0.274193548387097
60750101001,12440,0.10752688172043
60750101001,12494,0
60750101001,12495,0
60750101001,13460,0
60750101001,13461,0.0197132616487455
60750101001,17062,0.0537634408602151
60750101001,17260,0
60750101002,11374,0.0221932114882507
60750101002,11785,0
60750101002,11839,0.178851174934726
60750101002,12121,0.0613577023498695
60750101002,12496,0.114882506527415
60750101002,13414,0.100522193211488
60750101002,13459,0.115535248041775
60750101002,13469,0.0985639686684073
60750101002,13928,0.0868146214099217
60750101002,14283,0
60750101002,17366,0.0998694516971279
60750101002,17367,0.121409921671018
60750102001,0,0
60750102001,10368,0.0831168831168831
60750102001,10489,0.166233766233766
60750102001,10986,0.112987012987013
60750102001,11367,0.0727272727272727
60750102001,11882,0.0896103896103896
60750102001,11999,0.115584415584416
60750102001,12433,0.0792207792207792
60750102001,15477,0
60750102001,15478,0.051948051948052
60750102001,15903,0.074025974025974
60750102001,17273,0
60750102001,17319,0
60750102001,17362,0.154545454545455
60750102002,10372,0.0844841592201462
60750102002,10490,0.164906580016247
60750102002,10989,0.09910641754671
60750102002,10990,0.0966693744922827
60750102002,11491,0.0885458976441917
60750102002,15961,0.119415109666937
60750102002,16485,0.238830219333875
60750102002,17274,0.10804224207961
60750102003,10600,0
60750102003,11697,0.156537753222836
60750102003,13066,0.268876611418048
60750102003,14475,0.141804788213628
60750102003,15475,0.331491712707182
60750102003,15956,0
60750102003,15957,0.101289134438306
60750103001,10302,0.15422276621787
60750103001,11127,0.0844553243574051
60750103001,11371,0.230110159118727
60750103001,11881,0.0391676866585067
60750103001,13462,0.0660954712362301
60750103001,13464,0.0514075887392901
60750103001,13467,0.155446756425949
60750103001,13470,0.219094247246022
60750103002,12436,0.223853211009174
60750103002,12439,0.264220183486239
60750103002,12499,0.306422018348624
60750103002,16155,0.205504587155963
60750103003,10376,0.215361445783133
60750103003,12438,0.137048192771084
60750103003,12498,0.197289156626506
60750103003,13466,0.271084337349398
60750103003,17364,0.17921686746988
60750104001,10309,0.474509803921569
60750104001,11884,0.298039215686275
60750104001,12812,0
60750104001,12813,0.227450980392157
60750104002,10378,0.173703256936068
60750104002,12122,0.176115802171291
60750104002,12123,0.165259348612786
60750104002,12124,0.101326899879373
60750104002,12814,0.174909529553679
60750104002,16156,0.208685162846803
60750104003,10218,0.0771739130434783
60750104003,13230,0.183695652173913
60750104003,13415,0.0880434782608696
60750104003,13653,0.0478260869565217
60750104003,13997,0.282608695652174
60750104003,14000,0.0956521739130435
60750104003,15661,0.104347826086957
60750104003,17275,0.120652173913043
60750104004,13119,0.353684210526316
60750104004,13306,0.351578947368421
60750104004,13655,0.185263157894737
60750104004,15363,0.109473684210526
60750105001,0,0
60750105001,11130,0
60750105001,13124,0
60750105001,13235,0
60750105001,13236,0.162745098039216
60750105001,13307,0
60750105001,13308,0
60750105001,13422,0
60750105001,13486,0
60750105001,13657,0
60750105001,13998,0.301960784313725
60750105001,14002,0.0627450980392157
60750105001,14059,0
60750105001,14228,0.158823529411765
60750105001,14284,0.313725490196078
60750105001,15361,0
60750105001,15364,0
60750105001,15423,0
60750105001,16262,0
60750105001,16715,0
60750105002,0,0
60750105002,10087,0
60750105002,14613,0.0264505119453925
60750105002,14659,0
60750105002,15080,0
60750105002,15259,0
60750105002,15431,0.905290102389078
60750105002,15432,0
60750105002,15762,0
60750105002,15985,0
60750105002,16716,0
60750105002,16784,0
60750105002,17323,0.068259385665529
60750106001,12188,0.325769854132901
60750106001,13999,0.340356564019449
60750106001,15362,0.33387358184765
60750106002,13121,0.0969455511288181
60750106002,13309,0.127490039840637
60750106002,13656,0.148738379814077
60750106002,14001,0.50863213811421
60750106002,14340,0.118193891102258
60750106003,12303,0.189147286821705
60750106003,12816,0.196899224806202
60750106003,13347,0.232558139534884
60750106003,14414,0.381395348837209
60750107001,13348,0.44047619047619
60750107001,13416,0.55952380952381
60750107002,11323,0.337614678899083
60750107002,11324,0.330275229357798
60750107002,13417,0.332110091743119
60750107003,11121,0.261363636363636
60750107003,12130,0.1625
60750107003,14415,0.198863636363636
60750107003,17322,0.377272727272727
60750107004,12127,0.470525187566988
60750107004,13350,0.130760986066452
60750107004,17365,0.398713826366559
60750108001,10375,0.165329052969502
60750108001,12306,0.22792937399679
60750108001,12435,0.113964686998395
60750108001,12923,0.258426966292135
60750108001,13471,0.234349919743178
60750108002,11122,0.316455696202532
60750108002,12818,0.130379746835443
60750108002,12924,0.234177215189873
60750108002,13354,0.318987341772152
60750108003,12307,0.212972972972973
60750108003,12819,0.231351351351351
60750108003,13523,0.121081081081081
60750108003,13869,0.217297297297297
60750108003,14423,0.217297297297297
60750109001,10373,0.262809917355372
60750109001,10724,0.277685950413223
60750109001,12447,0.251239669421488
60750109001,15963,0.208264462809917
60750109002,10157,0.131856540084388
60750109002,12434,0.160337552742616
60750109002,12541,0.164556962025316
60750109002,15962,0.216244725738397
60750109002,15972,0.137130801687764
60750109002,17363,0.189873417721519
60750109003,11492,0.164651162790698
60750109003,13065,0.129302325581395
60750109003,15481,0.150697674418605
60750109003,15907,0.217674418604651
60750109003,15959,0.194418604651163
60750109003,16454,0.143255813953488
60750110001,10503,0.257936507936508
60750110001,11125,0.271825396825397
60750110001,12006,0.234126984126984
60750110001,12008,0.236111111111111
60750110002,12191,0.211221122112211
60750110002,14416,0.166116611661166
60750110002,14417,0.12981298129813
60750110002,14418,0.273927392739274
60750110002,17304,0.116611661166117
60750110002,17316,0.102310231023102
60750110003,12131,0.247645951035782
60750110003,12305,0.215630885122411
60750110003,13451,0.192090395480226
60750110003,17254,0.164783427495292
60750110003,17305,0.0932203389830508
60750110003,17315,0.0866290018832392
60750111001,10950,0.196029776674938
60750111001,12427,0.120760959470637
60750111001,12817,0.227460711331679
60750111001,13063,0.0727874276261373
60750111001,13425,0.19933829611249
60750111001,17306,0.183622828784119
60750111002,11326,0.217115689381933
60750111002,11874,0.131537242472266
60750111002,12132,0.183042789223455
60750111002,12232,0.225832012678288
60750111002,12492,0.043581616481775
60750111002,13355,0.198890649762282
60750111003,12193,0.260797342192691
60750111003,15663,0.420265780730897
60750111003,17256,0.318936877076412
60750112001,10079,0.345597897503285
60750112001,12820,0.438896189224704
60750112001,13176,0.215505913272011
60750112002,12192,0.156206415620642
60750112002,12309,0.125523012552301
60750112002,12310,0.117154811715481
60750112002,13297,0.285913528591353
60750112002,13870,0.315202231520223
60750112003,12446,0.384210526315789
60750112003,13177,0
60750112003,13526,0
60750112003,13871,0.00526315789473684
60750112003,15662,0.610526315789474
60750113001,13112,0.398425196850394
60750113001,14336,0.28503937007874
60750113001,15354,0.316535433070866
60750113002,12773,0.367713004484305
60750113002,13300,0.123318385650224
60750113002,13528,0.0739910313901345
60750113002,15355,0.130044843049327
60750113002,16679,0.304932735426009
60750117001,10259,0
60750117001,11515,0
60750117001,13302,0.6
60750117001,13724,0.0255813953488372
60750117001,13725,0
60750117001,13726,0.223255813953488
60750117001,13727,0
60750117001,13729,0
60750117001,13731,0
60750117001,14061,0
60750117001,14062,0
60750117001,14166,0
60750117001,14167,0.0558139534883721
60750117001,14235,0
60750117001,14238,0
60750117001,14244,0
60750117001,14245,0
60750117001,14619,0.00232558139534884
60750117001,15021,0.00232558139534884
60750117001,15252,0
60750117001,15260,0
60750117001,15316,0
60750117001,15428,0.0906976744186047
60750117001,15433,0
60750117001,15763,0
60750117001,16723,0
60750117002,10086,0
60750117002,10460,0.0515463917525773
60750117002,12259,0.0257731958762887
60750117002,12779,0.0378006872852234
60750117002,13229,0
60750117002,13305,0.420962199312715
60750117002,14240,0.0979381443298969
60750117002,14241,0
60750117002,14242,0.125429553264605
60750117002,14243,0
60750117002,14281,0.077319587628866
60750117002,15076,0
60750117002,15253,0.0567010309278351
60750117002,15256,0
60750117002,15313,0.104810996563574
60750117002,15318,0
60750117002,15319,0
60750117002,15359,0
60750117002,15360,0
60750117002,16724,0.00171821305841924
60750117002,17027,0
60750118001,12774,0.330935251798561
60750118001,13179,0.289208633093525
60750118001,14617,0.0489208633093525
60750118001,15312,0.330935251798561
60750119011,11172,0.55685618729097
60750119011,13357,0.44314381270903
60750119012,11329,0.475533249686324
60750119012,11757,0.524466750313676
60750119021,12777,0.35511145272867
60750119021,15106,0.362029208301307
60750119021,15356,0.282859338970023
60750119022,12769,0.393483709273183
60750119022,12772,0.604010025062657
60750119022,13298,0.0025062656641604
60750120001,12133,0.341057204923968
60750120001,12311,0.370745836350471
60750120001,13454,0.0311368573497466
60750120001,17309,0.0637219406227371
60750120001,17361,0.193338160753077
60750120002,12431,0.0163090128755365
60750120002,13873,0.375107296137339
60750120002,13874,0.357081545064378
60750120002,14419,0.251502145922747
60750121001,12196,0.26078914919852
60750121001,13303,0.25462392108508
60750121001,13875,0.229963008631319
60750121001,14420,0.25462392108508
60750121002,13182,0.00524475524475524
60750121002,13529,0.493006993006993
60750121002,13531,0.111888111888112
60750121002,13650,0.38986013986014
60750122011,12195,0.135309278350515
60750122011,12822,0.218427835051546
60750122011,13360,0.315077319587629
60750122011,14421,0.331185567010309
60750122012,11756,0.461883408071749
60750122012,13876,0.538116591928251
60750122021,11330,0.0805812417437252
60750122021,11335,0.0871862615587847
60750122021,12194,0.136723910171731
60750122021,12312,0.204755614266843
60750122021,12821,0.126816380449141
60750122021,13872,0.291941875825627
60750122021,17259,0.071994715984148
60750123011,10456,0.665559246954596
60750123011,11173,0.131782945736434
60750123011,12776,0
60750123011,13117,0.0897009966777409
60750123011,13649,0
60750123011,13651,0.112956810631229
60750123012,13429,1
60750123021,12197,0.441016333938294
60750123021,12605,0.558983666061706
60750123022,13844,0.102409638554217
60750123022,13845,0.296184738955823
60750123022,13846,0.100401606425703
60750123022,15357,0.160642570281124
60750123022,15358,0
60750123022,15796,0.340361445783133
60750124011,11461,0.409048938134811
60750124011,15600,0.184672206832872
60750124011,16547,0.406278855032318
60750124012,10454,0.330030959752322
60750124012,11674,0.246439628482972
60750124012,11676,0.423529411764706
60750124021,11730,0.434090909090909
60750124021,11927,0
60750124021,12676,0.284090909090909
60750124021,15879,0.281818181818182
60750124021,16036,0
60750124021,16381,0
60750124021,17025,0
60750124022,10447,0
60750124022,11332,0.275974025974026
60750124022,11333,0.0405844155844156
60750124022,12574,0
60750124022,15576,0
60750124022,16033,0
60750124022,16546,0
60750124022,16548,0
60750124022,16549,0
60750124022,16635,0.025974025974026
60750124022,17231,0.657467532467532
60750124023,10137,0.184474123539232
60750124023,12074,0.107679465776294
60750124023,12075,0.312186978297162
60750124023,16035,0.326377295492487
60750124023,16545,0.0692821368948247
60750125011,12153,0.299642218246869
60750125011,13114,0.0491949910554562
60750125011,13115,0.274597495527728
60750125011,15706,0
60750125011,16747,0.328264758497317
60750125011,17230,0.0483005366726297
60750125012,10038,0.554737810487581
60750125012,13304,0.313707451701932
60750125012,13431,0.103035878564857
60750125012,13652,0
60750125012,14280,0.0285188592456302
60750125021,11071,0.467205750224618
60750125021,13530,0.532794249775382
60750125022,14134,0.55700325732899
60750125022,15382,0.44299674267101
60750126011,10164,0.0401069518716578
60750126011,13025,0.035427807486631
60750126011,13026,0.0862299465240642
60750126011,16241,0.0755347593582888
60750126011,16243,0.088903743315508
60750126011,16244,0.0962566844919786
60750126011,16457,0.0481283422459893
60750126011,16994,0.107620320855615
60750126011,16996,0.207219251336898
60750126011,17063,0.134358288770053
60750126011,17129,0.0802139037433155
60750126021,0,0
60750126021,10151,0
60750126021,12176,0.0681318681318681
60750126021,13477,0.194505494505495
60750126021,13638,0.143956043956044
60750126021,13639,0.054945054945055
60750126021,13640,0.136263736263736
60750126021,16021,0.167032967032967
60750126021,16458,0.0384615384615385
60750126021,17064,0.0593406593406593
60750126021,17128,0.137362637362637
60750126022,10084,0.133906633906634
60750126022,10165,0.151105651105651
60750126022,11118,0.180589680589681
60750126022,12180,0.097051597051597
60750126022,16459,0.144963144963145
60750126022,16995,0
60750126022,17067,0.292383292383292
60750127001,0,0
60750127001,11120,0.0649064906490649
60750127001,11752,0.0671067106710671
60750127001,12601,0.194719471947195
60750127001,12602,0.0979097909790979
60750127001,12604,0.169416941694169
60750127001,14394,0.124312431243124
60750127001,15566,0
60750127001,16020,0.099009900990099
60750127001,16569,0.0209020902090209
60750127001,16626,0.114411441144114
60750127001,16992,0.0473047304730473
60750127002,10160,0.196698762035763
60750127002,10161,0.192572214580468
60750127002,11661,0.154057771664374
60750127002,15639,0.108665749656121
60750127002,16242,0.170563961485557
60750127002,16455,0.177441540577717
60750127003,10162,0.372294372294372
60750127003,14396,0.231601731601732
60750127003,15638,0.0757575757575758
60750127003,16456,0.32034632034632
60750128001,10150,0.0535331905781585
60750128001,10167,0.168094218415418
60750128001,12178,0.0802997858672377
60750128001,13027,0.0578158458244111
60750128001,13029,0.0749464668094218
60750128001,14582,0.10813704496788
60750128001,16246,0.0620985010706638
60750128001,16460,0.122055674518201
60750128001,16700,0.0256959314775161
60750128001,16945,0.0449678800856531
60750128001,16998,0.149892933618844
60750128001,17066,0.0364025695931477
60750128001,17069,0.0160599571734475
60750128002,10666,0.0966057441253264
60750128002,10982,0.127937336814621
60750128002,11485,0.177545691906005
60750128002,11486,0.12532637075718
60750128002,12179,0.112271540469974
60750128002,12539,0.10443864229765
60750128002,13634,0.120104438642298
60750128002,16571,0.135770234986945
60750128003,11664,0.145756457564576
60750128003,11754,0.178966789667897
60750128003,13024,0.142066420664207
60750128003,13028,0.112546125461255
60750128003,13473,0.177121771217712
60750128003,15641,0.121771217712177
60750128003,16047,0.121771217712177
60750128004,10163,0.176587301587302
60750128004,13474,0.19047619047619
60750128004,15640,0.222222222222222
60750128004,16993,0.259920634920635
60750128004,17313,0.150793650793651
60750129011,11160,0.209908735332464
60750129011,13483,0.165580182529335
60750129011,14594,0.165580182529335
60750129011,14595,0.0886571056062582
60750129011,15480,0.198174706649283
60750129011,17317,0.172099087353325
60750129012,10535,0.20251572327044
60750129012,11092,0.168553459119497
60750129012,14476,0.163522012578616
60750129012,14593,0.134591194968553
60750129012,14989,0.2
60750129012,16955,0.130817610062893
60750129021,10487,0.205920205920206
60750129021,10536,0.114543114543115
60750129021,11489,0.28957528957529
60750129021,12538,0.120978120978121
60750129021,14477,0.110682110682111
60750129021,14596,0.158301158301158
60750129022,10601,0.19774011299435
60750129022,10602,0.204802259887006
60750129022,11093,0.509887005649718
60750129022,13061,0.0875706214689266
60750129023,10153,0
60750129023,10484,0.297397769516729
60750129023,10486,0.263940520446097
60750129023,13643,0.202602230483271
60750129023,16247,0
60750129023,17068,0.236059479553903
60750130001,10488,0.0867768595041322
60750130001,11490,0.140495867768595
60750130001,12001,0.269972451790634
60750130001,12540,0.163911845730028
60750130001,15421,0.176308539944904
60750130001,15958,0.162534435261708
60750130002,10538,0.146643109540636
60750130002,10985,0.192579505300353
60750130002,11095,0.245583038869258
60750130002,11159,0.162544169611307
60750130002,12543,0.151943462897526
60750130002,16956,0.100706713780919
60750130003,10077,0.130584192439863
60750130003,11094,0.168384879725086
60750130003,12542,0.276632302405498
60750130003,13358,0.13745704467354
60750130003,15474,0.115120274914089
60750130003,16947,0.171821305841924
60750130004,10596,0.231775700934579
60750130004,11085,0.162616822429907
60750130004,14539,0.175700934579439
60750130004,16946,0.149532710280374
60750130004,17070,0.179439252336449
60750130004,17071,0.100934579439252
60750131011,10501,0.19959266802444
60750131011,11497,0.225050916496945
60750131011,12005,0.14765784114053
60750131011,15848,0.223014256619145
60750131011,15906,0.0804480651731161
60750131011,15970,0.124236252545825
60750131012,12550,0.226723525230988
60750131012,12551,0.115849324804549
60750131012,15853,0.145700071073205
60750131012,15854,0.173418621179815
60750131012,15908,0.11229566453447
60750131012,15971,0.226012793176972
60750131021,10498,0.221001221001221
60750131021,10996,0.288156288156288
60750131021,11498,0.153846153846154
60750131021,12007,0.126984126984127
60750131021,12544,0.0463980463980464
60750131021,15849,0.0170940170940171
60750131021,15855,0.146520146520147
60750131022,10494,0.0996068152031455
60750131022,12002,0.256880733944954
60750131022,12003,0.157273918741809
60750131022,15846,0.18086500655308
60750131022,15847,0.0432503276539974
60750131022,15967,0.262123197903014
60750132001,10991,0.117199391171994
60750132001,11151,0.172754946727549
60750132001,11152,0.120243531202435
60750132001,14470,0.123287671232877
60750132001,14586,0.0350076103500761
60750132001,14587,0.0631659056316591
60750132001,15964,0.209284627092846
60750132001,15965,0.118721461187215
60750132001,16948,0.0403348554033486
60750132002,10595,0.30421686746988
60750132002,10700,0.0753012048192771
60750132002,10701,0.189759036144578
60750132002,14538,0.207831325301205
60750132002,14585,0.22289156626506
60750132003,10071,0.0684039087947883
60750132003,10072,0.0504885993485342
60750132003,10667,0.0700325732899023
60750132003,10983,0.0960912052117264
60750132003,10984,0.0993485342019544
60750132003,11487,0.0358306188925081
