stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,osm_node_id,shst_node_id,model_node_id
5620,Mission St & Silver Ave,,37.72862,-122.4313,,,2f944d9218e556ab8b072b09f15f9eaf,2f944d9218e556ab8b072b09f15f9eaf,1014636
5621,Mission St & Silver Ave,,37.728696,-122.43141200000001,,,2f944d9218e556ab8b072b09f15f9eaf,2f944d9218e556ab8b072b09f15f9eaf,1014636
5624,Mission St & Trumbull St,,37.73066,-122.42926999999999,,,a685c8e8e3728675f59c6621a5888309,a685c8e8e3728675f59c6621a5888309,1001926
5625,Mission St & Trumbull St,,37.73045,-122.42971000000001,,,e89a60a9e57f2734cdbe617d61bdd6b9,e89a60a9e57f2734cdbe617d61bdd6b9,1008102
5626,Mission St & Valencia St,,37.74508,-122.4203,,,638b138ef079b705db0192212e0f8af2,638b138ef079b705db0192212e0f8af2,1006002
5627,Mission St & Whittier St,,37.71048,-122.44833999999999,,,65f3e60076568e4c72c9497c5b97e6a3,65f3e60076568e4c72c9497c5b97e6a3,1010266
5628,Mission St & Whittier St,,37.71022,-122.44845,,,65f3e60076568e4c72c9497c5b97e6a3,65f3e60076568e4c72c9497c5b97e6a3,1010266
5630,Munich St & Cordova Ave,,37.71094,-122.43543500000001,,,895f6ecff2eb21ad448267a4e2cea8b5,895f6ecff2eb21ad448267a4e2cea8b5,1013264
5631,Munich St & Geneva Ave,,37.71293,-122.43295,,,5937a2ee0e261ad2ac8fe4c8cd3628ed,5937a2ee0e261ad2ac8fe4c8cd3628ed,1019584
5632,Munich St & Naples St,,37.711155,-122.43824099999999,,,0f9054f20230fc0634145e4a8d0c78fc,0f9054f20230fc0634145e4a8d0c78fc,1024095
5633,Galvez Ave & Horne Ave,,37.727920000000005,-122.365447,,,392b384d2bda380b53353488348048f4,392b384d2bda380b53353488348048f4,1005385
5634,33 Moffitt St,,37.736834,-122.432189,,,278a4762a99f1ce87c0606e57bf60bdb,278a4762a99f1ce87c0606e57bf60bdb,1025991
5638,Market St & 1st St,,37.790896000000004,-122.399138,,,80a4b714dc5fabe711dd706f5c6c28c9,80a4b714dc5fabe711dd706f5c6c28c9,1007611
5639,Market St & 2nd St,,37.789353000000006,-122.401306,,,638cb5dfb705a3800304b11399c57bfc,638cb5dfb705a3800304b11399c57bfc,1017064
5640,Market St & 3rd St,,37.787525,-122.40351899999999,,,c95862392819987781835580c59ad7bc,c95862392819987781835580c59ad7bc,1011422
5641,Market St & 3rd St,,37.787712,-122.403209,,,c95862392819987781835580c59ad7bc,c95862392819987781835580c59ad7bc,1011422
5642,Market St & 4th St,,37.786597,-122.40458600000001,,,5a5f16ed67ef1151b21318f6ed435bde,5a5f16ed67ef1151b21318f6ed435bde,1003232
5643,Market St & 4th St,,37.785652,-122.40589299999999,,,9d889bcf4ab0c7d5ea8798951951e575,9d889bcf4ab0c7d5ea8798951951e575,1002247
5644,Market St & 4th St,,37.78484,-122.406834,,,9079b1958cf32df8799e0f7792054671,9079b1958cf32df8799e0f7792054671,1020663
5645,Market St & 5th St,,37.783885999999995,-122.40814099999999,,,afe5d9acf8b49ffa626aadbfa0a2b58a,afe5d9acf8b49ffa626aadbfa0a2b58a,1019836
5646,Market St & 5th St,,37.783395,-122.408657,,,f9f26ca1b267c754416260bf0ab6861e,f9f26ca1b267c754416260bf0ab6861e,1022841
5647,Market St & 6th St,,37.782102,-122.4104,,,6f1885d6b2a98220034198e882eacbca,6f1885d6b2a98220034198e882eacbca,1012935
5648,Market St & 6th St,,37.781290000000006,-122.41132900000001,,,5986b619d398a1f2ceb2f6c0b33ffcc1,5986b619d398a1f2ceb2f6c0b33ffcc1,1014752
5649,Market St & 7th St,,37.77981,-122.41318600000001,,,0c9b3b54d12538d0c56d21b0f5b51933,0c9b3b54d12538d0c56d21b0f5b51933,1002621
5650,Market St & 7th St,,37.780363,-122.412613,,,61464d08dd5aee4309ed250277144844,61464d08dd5aee4309ed250277144844,1001231
5651,Market St & 8th St,,37.778605999999996,-122.414826,,,c0d9abd9f6522174148d4e8e5e01a964,c0d9abd9f6522174148d4e8e5e01a964,1020076
5652,Market St & 9th St,,37.777409999999996,-122.41633999999999,,,7caadf05fcbd533e5a791becf76f092a,7caadf05fcbd533e5a791becf76f092a,1005546
5653,Market St & 15th St,,37.76569,-122.4314,,,08488f9b07667ede94c7826bd5fb3c27,08488f9b07667ede94c7826bd5fb3c27,1017293
5654,Market St & 16th St,,37.763909999999996,-122.43366,,,c913bf46fb6574b75a7628f5d1457d9e,c913bf46fb6574b75a7628f5d1457d9e,1017440
5655,Market St & 5th  St,,37.784082,-122.407992,,,6d5f595e72d7482ae2d7b19bde7c8822,6d5f595e72d7482ae2d7b19bde7c8822,1017805
5656,Market St & 7th St,,37.780568,-122.41244099999999,,,b8491fca7bcc2507b1e79910efaf6a84,b8491fca7bcc2507b1e79910efaf6a84,1015037
5657,Market St & Battery St,,37.791109999999996,-122.399069,,,c54bad39fb3ce317ee53087946c0a074,c54bad39fb3ce317ee53087946c0a074,1015957
5659,Market St & Buchanan St,,37.769785999999996,-122.426149,,,4f5329304339839b546ced0d27754607,4f5329304339839b546ced0d27754607,1024357
5661,Market St & Church St,,37.767829,-122.428628,,,601bf1b925b9f0c96a08be34d6a59f77,601bf1b925b9f0c96a08be34d6a59f77,1016127
5662,Market St & Church St,,37.767259,-122.42915,,,695197e5654add0f42cd91dc2615aef2,695197e5654add0f42cd91dc2615aef2,1017343
5663,Market St & Clayton St,,37.758409,-122.444055,,,4616fd6737c9eafd82bb9657c33ffb06,4616fd6737c9eafd82bb9657c33ffb06,1002123
5665,Market St & Castro St,,37.76246,-122.435449,,,4c17874b5508b20cae224dea5ef7dfbe,4c17874b5508b20cae224dea5ef7dfbe,1006271
5667,Market St & 17th St,,37.76262,-122.43538000000001,,,6dc9da3829416283bb33a72f0f787814,6dc9da3829416283bb33a72f0f787814,1005921
5668,Market St & Dolores St,,37.768879999999996,-122.427103,,,223e31517d72bc4126c52b41bd3e39d7,223e31517d72bc4126c52b41bd3e39d7,1023721
5671,Market St & Front St,,37.791920000000005,-122.39815,,,889de6e0dee4b100ffa1d057fdbd27b5,889de6e0dee4b100ffa1d057fdbd27b5,1007747
5672,Market St & Gough St,,37.773269,-122.421768,,,c5faa761d6cfb3a8039c2b07580ebbd7,c5faa761d6cfb3a8039c2b07580ebbd7,1020424
5673,Market St & Gough St,,37.772875,-122.42199099999999,,,e3612da6e0334fe64fbf36d12bf8ea8f,e3612da6e0334fe64fbf36d12bf8ea8f,1003905
5674,Market St & Grant Ave,,37.786390000000004,-122.40516000000001,,,2aae7706027212fb53f193184d9e756e,2aae7706027212fb53f193184d9e756e,1019855
5675,Market St & Guerrero St,,37.77057,-122.424971,,,4b8a534b9efbb4c8d0a58f5b91c72f63,4b8a534b9efbb4c8d0a58f5b91c72f63,1012177
5676,Market St & Hyde St,,37.779105,-122.414379,,,d92e10f18ce0c0f6e541b50fa80f4425,d92e10f18ce0c0f6e541b50fa80f4425,1021415
5678,Market St & Kearny St,,37.787729999999996,-122.40337,,,c95862392819987781835580c59ad7bc,c95862392819987781835580c59ad7bc,1011422
5680,Market St & Larkin St,,37.777598,-122.41623600000001,,,d287bf51e84ce38ff544802a7134161c,d287bf51e84ce38ff544802a7134161c,1000130
5681,Market St & Laguna St,,37.770953000000006,-122.42466599999999,,,ff282b5fc71cc286f14c78d9091b1f37,ff282b5fc71cc286f14c78d9091b1f37,1010548
5683,Market St & Mason St,,37.78285,-122.40964,,,db9888b6a46111e4977a090a93f76892,db9888b6a46111e4977a090a93f76892,1023459
5684,Market St & Montgomery St,,37.78849,-122.40248000000001,,,66399a2dade5b71ce8327aaf10c88707,66399a2dade5b71ce8327aaf10c88707,1002351
5685,Market St & New Montgomery St,,37.788613,-122.40216299999999,,,d9ce8973f5e4ae7a091d4115ec9cc4b8,d9ce8973f5e4ae7a091d4115ec9cc4b8,1005209
5686,Market St & Noe St,,37.764489000000005,-122.43281200000001,,,6fb7569f045eedd1ee37e0ed6d5c3041,6fb7569f045eedd1ee37e0ed6d5c3041,1002709
5687,Market St & Noe St,,37.763958,-122.433323,,,b92068fcfd06fa377413ae74409d70f8,b92068fcfd06fa377413ae74409d70f8,1002692
5688,Market St & Powell St,,37.78468,-122.40731000000001,,,3c17badb8447a0185402c6c13252790e,3c17badb8447a0185402c6c13252790e,1018833
5689,Market St & Sansome St,,37.790156,-122.400411,,,2025f84648afce11789326f4027193e6,2025f84648afce11789326f4027193e6,1007432
5690,Market St & Sanchez St,,37.766185,-122.43070700000001,,,1d4d5f7072c0e9dde50824bcbc370683,1d4d5f7072c0e9dde50824bcbc370683,1009521
5691,Market St & Sanchez St,,37.765689,-122.43113999999998,,,1dbe56dde5167f39b12807aedb8d5150,1dbe56dde5167f39b12807aedb8d5150,1008152
5692,Market St & South Van Ness Ave,,37.775056,-122.419321,,,4e62470bcaa8d68e5fe27777ed9a42b8,4e62470bcaa8d68e5fe27777ed9a42b8,1001478
5694,Market St & Stockton St,,37.785857,-122.405744,,,9d889bcf4ab0c7d5ea8798951951e575,9d889bcf4ab0c7d5ea8798951951e575,1002247
5695,Market St & Taylor St,,37.782315999999994,-122.410228,,,6f1885d6b2a98220034198e882eacbca,6f1885d6b2a98220034198e882eacbca,1012935
5696,Market St & Van Ness Ave,,37.775242999999996,-122.419183,,,8698cbcedfb2401d8673195c47e9da05,8698cbcedfb2401d8673195c47e9da05,1017259
5697,Marview Way & Panorama Dr,,37.753617999999996,-122.45054099999999,,,8df5561538176461af5227b3a1161f1f,8df5561538176461af5227b3a1161f1f,1011608
5698,Moscow St & Brazil Ave,,37.72136,-122.42761999999999,,,e54bf187d307bbeb1c93e8b5c8107d84,e54bf187d307bbeb1c93e8b5c8107d84,1016168
5699,Moscow St & Excelsior Ave,,37.7229,-122.42647,,,4784d8e203a839daea5d04a1f9be5d55,4784d8e203a839daea5d04a1f9be5d55,1015202
5700,Moscow St & France Ave,,37.71669,-122.43113000000001,,,5b6f57579126da083463a6a9d9924eeb,5b6f57579126da083463a6a9d9924eeb,1022355
5702,Moscow St & Italy Ave,,37.71513,-122.4323,,,2e468608831f5c00ec5dd6c66ff99f4c,2e468608831f5c00ec5dd6c66ff99f4c,1024385
5703,Moscow St & Persia Ave,,37.719823,-122.42876000000001,,,0c72e9757aba5cda8b971b64ce9d85a9,0c72e9757aba5cda8b971b64ce9d85a9,1017896
5704,Masonic Ave & Frederick St,,37.767511,-122.444846,,,4ad9215a597d6ee0c94a1b5a58a1caf0,4ad9215a597d6ee0c94a1b5a58a1caf0,1000071
5705,Masonic Ave & Fulton St,,37.7759,-122.44658000000001,,,c4885f98c639f83ff6ae74bbce989987,c4885f98c639f83ff6ae74bbce989987,1006634
5706,Masonic Ave & Fulton St,,37.77571,-122.44636000000001,,,c4885f98c639f83ff6ae74bbce989987,c4885f98c639f83ff6ae74bbce989987,1006634
5707,Masonic Ave & Golden Gate Ave,,37.777570000000004,-122.44673999999999,,,8129aec9d8f2280859c97f80feb2a481,8129aec9d8f2280859c97f80feb2a481,1002418
5708,Masonic Ave & Golden Gate Ave,,37.77754,-122.44690800000001,,,8129aec9d8f2280859c97f80feb2a481,8129aec9d8f2280859c97f80feb2a481,1002418
5709,Masonic Ave & Geary Blvd,,37.78213,-122.44728,,,0d572c3848767c35b04cf1fc171c3da3,0d572c3848767c35b04cf1fc171c3da3,1011960
5710,Masonic Ave & Geary Blvd,,37.782144,-122.44757299999999,,,f47a445ebc8fe0fac92d4da3ff4bc1b0,f47a445ebc8fe0fac92d4da3ff4bc1b0,1012791
5711,Masonic Ave & Haight St,,37.770089,-122.445407,,,b467b4096891292264196a0a533447f0,b467b4096891292264196a0a533447f0,1008831
5712,Masonic Ave & Haight St,,37.770309999999995,-122.44542,,,b467b4096891292264196a0a533447f0,b467b4096891292264196a0a533447f0,1008831
5713,Masonic Ave & Haight St,,37.770348,-122.44530400000001,,,b467b4096891292264196a0a533447f0,b467b4096891292264196a0a533447f0,1008831
5714,Masonic Ave & Hayes St,,37.77406,-122.446049,,,19307cfdf091bd007a8ed18a09f63281,19307cfdf091bd007a8ed18a09f63281,1013099
5715,Masonic Ave & Hayes St,,37.77402,-122.44623999999999,,,19307cfdf091bd007a8ed18a09f63281,19307cfdf091bd007a8ed18a09f63281,1013099
5716,Masonic Ave & Oak St,,37.771963,-122.445625,,,bf833d157189a7bb8cbbb2972242645d,bf833d157189a7bb8cbbb2972242645d,1002864
5717,Masonic Ave & Oak St,,37.77173,-122.44573000000001,,,bf833d157189a7bb8cbbb2972242645d,bf833d157189a7bb8cbbb2972242645d,1002864
5718,Masonic Ave & Turk St,,37.778771,-122.447,,,abcb3bd814f898279312018e80158b16,abcb3bd814f898279312018e80158b16,1015294
5719,Masonic Ave & Turk St,,37.77876,-122.44716000000001,,,abcb3bd814f898279312018e80158b16,abcb3bd814f898279312018e80158b16,1015294
5726,Metro Church Station/Downtown,,37.767194,-122.42916799999999,,,0,,90279
5727,Metro Civic Center Station/Downtn,,37.778542,-122.414813,,,0,,90151
5728,Metro Castro Station/Downtown,,37.76262,-122.435231,,,0,,90278
5730,Metro Forest Hill Station/Downtown,,37.748351,-122.458623,,,0,,90277
5731,Metro Montgomery Station/Downtown,,37.788702,-122.401925,,,0,,90153
5732,Noe St & 27th St,,37.74668,-122.43148000000001,,,819832ff27864176d68fdf030ccaad24,819832ff27864176d68fdf030ccaad24,1004054
5733,Noe St & 27th St,,37.74654,-122.43132,,,819832ff27864176d68fdf030ccaad24,819832ff27864176d68fdf030ccaad24,1004054
5734,Noe St & 28th St,,37.74519,-122.43133999999999,,,1f98deace5c56f25667caee3dc554362,1f98deace5c56f25667caee3dc554362,1002153
5735,Noe St & 28th St,,37.74493,-122.43117,,,1f98deace5c56f25667caee3dc554362,1f98deace5c56f25667caee3dc554362,1002153
5736,Noe St & 29th St,,37.74354,-122.43117,,,bdd56eeb78b546f1e42386e7620bcd91,bdd56eeb78b546f1e42386e7620bcd91,1008734
5737,Noe St & 29th St,,37.7433,-122.43104,,,bdd56eeb78b546f1e42386e7620bcd91,bdd56eeb78b546f1e42386e7620bcd91,1008734
5738,Noe St & 30th St,,37.74201,-122.43101000000001,,,d194dafbbddbe91065360407912761b1,d194dafbbddbe91065360407912761b1,1003836
5739,Noriega St & 16th Ave,,37.75526,-122.47312,,,f6dae60d605b8f068a3f773e823dcf9b,f6dae60d605b8f068a3f773e823dcf9b,1013439
5741,Noriega St & 24th Ave,,37.754042,-122.482773,,,f71f0714ce325442c0a7d20e76c02509,f71f0714ce325442c0a7d20e76c02509,1006935
5742,Noriega St & 25th Ave,,37.753881,-122.48301399999998,,,f71f0714ce325442c0a7d20e76c02509,f71f0714ce325442c0a7d20e76c02509,1006935
5744,Noriega St & 27th Ave,,37.753782,-122.48516799999999,,,f02e5dd683a458327f010ffe8920f7da,f02e5dd683a458327f010ffe8920f7da,1014994
5745,Noriega St & 28th Ave,,37.753898,-122.485993,,,18744bbf984153d83b44ac7872a41316,18744bbf984153d83b44ac7872a41316,1015215
5746,Noriega St & 29th Ave,,37.753692,-122.48731000000001,,,c2b225020757e43d134a63f7fccedce8,c2b225020757e43d134a63f7fccedce8,1010443
5747,Noriega St & 30th Ave,,37.753754,-122.489201,,,ab128a712cd8c5478b3159367375a5de,ab128a712cd8c5478b3159367375a5de,1024581
5748,Noriega St & 31st Ave,,37.753593,-122.489453,,,e6c234ceefaf85e053b7e2705ade029e,e6c234ceefaf85e053b7e2705ade029e,1012038
5751,Noriega St & 34th Ave,,37.753619,-122.49243200000001,,,a106b3d069e28ed876024ebcfdefc834,a106b3d069e28ed876024ebcfdefc834,1018501
5752,Noriega St & 34th Ave,,37.753458,-122.49265,,,a106b3d069e28ed876024ebcfdefc834,a106b3d069e28ed876024ebcfdefc834,1018501
5753,Noriega St & 38th Ave,,37.75343,-122.49671699999999,,,260589501ad2759f2e10caba03dbad72,260589501ad2759f2e10caba03dbad72,1008889
5754,Noriega St & 39th Ave,,37.753215000000004,-122.49801200000002,,,e81246376c3d094c1abab54e559f413b,e81246376c3d094c1abab54e559f413b,1006458
5755,Noriega St & 40th Ave,,37.753331,-122.498848,,,c1098680ea633ade09540c6511f7318f,c1098680ea633ade09540c6511f7318f,1024049
5756,Noriega St & 41st Ave,,37.753125,-122.500166,,,7a97ca7b93d1331cf673784793953786,7a97ca7b93d1331cf673784793953786,1007629
5757,Noriega St & 42nd Ave,,37.753240999999996,-122.501002,,,74a3d1940ec793f27d4de11aa43b78e0,74a3d1940ec793f27d4de11aa43b78e0,1006394
5758,Noriega St & 43rd Ave,,37.753026,-122.50230900000001,,,864974da2a3fa15fcc27061189d227ae,864974da2a3fa15fcc27061189d227ae,1010129
5759,Noriega St & 44th Ave,,37.753124,-122.503569,,,d0d159c273c70d35c82e9c5dcd3df8fc,d0d159c273c70d35c82e9c5dcd3df8fc,1005487
5760,Noriega St & 45th Ave,,37.752936,-122.504451,,,db36515cc8f96c64ffa6d7d7e62b5cb0,db36515cc8f96c64ffa6d7d7e62b5cb0,1003137
5761,Noriega St & 46th Ave,,37.753034,-122.50571200000002,,,d5eb87755ca543d13bb0cb01e70c5d85,d5eb87755ca543d13bb0cb01e70c5d85,1018613
5762,Noriega St & 46th Ave,,37.752891,-122.505574,,,d5eb87755ca543d13bb0cb01e70c5d85,d5eb87755ca543d13bb0cb01e70c5d85,1018613
5763,Noriega St & 48th Ave,,37.752934,-122.50785400000001,,,41756e3433185bec9864bebe56dc8c93,41756e3433185bec9864bebe56dc8c93,1009430
5764,Noriega St & Sunset Blvd,,37.753493,-122.495056,,,5e809d9d9540f8cc123ab9cec4bfb6f8,5e809d9d9540f8cc123ab9cec4bfb6f8,1003366
5765,Noriega St & Sunset Blvd,,37.753332,-122.49542199999999,,,6942cc251e696ecb228d46377e5552aa,6942cc251e696ecb228d46377e5552aa,1006251
5766,Northridge Rd & Dormitory Rd,,37.73025,-122.37448,,,b72aa7a9c88f976249835d7abf52b594,b72aa7a9c88f976249835d7abf52b594,1003581
5767,Northridge Rd & Harbor Rd,,37.730978,-122.37701299999999,,,6ab978b04f32d83a91fabd2f746f64cf,6ab978b04f32d83a91fabd2f746f64cf,1020686
5768,Northridge Rd & Ingalls St,,37.731629999999996,-122.37896,,,2d1fb7b6309908754c47204c8882ed88,2d1fb7b6309908754c47204c8882ed88,1018302
5769,Nevada St & Cortland Ave,,37.74007,-122.41131000000001,,,5d7aff6b0aa6a0d965b05995abfd3507,5d7aff6b0aa6a0d965b05995abfd3507,1004020
5770,Nevada St & Cortland Ave,,37.73992,-122.41141,,,5d7aff6b0aa6a0d965b05995abfd3507,5d7aff6b0aa6a0d965b05995abfd3507,1004020
5772,Oak St & Franklin St,,37.775063,-122.42195,,,59700ff5b1a0bf85b85107233781f453,59700ff5b1a0bf85b85107233781f453,1020419
5774,Oakdale Ave & Barneveld Ave,,37.741884999999996,-122.403341,,,4aba55d920424d3e77e5c78006d7aa4e,4aba55d920424d3e77e5c78006d7aa4e,1001840
5775,Oakdale Ave & Baldwin Ct,,37.729384,-122.381367,,,a8f4fba42d9ef3490c45e8c3d3ba5425,a8f4fba42d9ef3490c45e8c3d3ba5425,1003695
5776,Oakdale Ave & Griffith St,,37.728223,-122.379318,,,484eb3aef6063e07190a9338694b77ae,484eb3aef6063e07190a9338694b77ae,1014465
5777,Oakdale Ave & Ingalls St,,37.730152000000004,-122.38268400000001,,,d77ea34607dcf9535ff8154ec80ce4c3,d77ea34607dcf9535ff8154ec80ce4c3,1016176
5779,Ocean Ave & Aptos Ave,,37.728285,-122.467561,,,0,,90271
5780,Ocean Ave & Aptos Ave,,37.728383,-122.467871,,,0,,90210
5781,Ocean Ave/Balboa Park Bart Station,,37.72287,-122.44735,,,0f22c0d9718cc74e139f6946d7aac078,0f22c0d9718cc74e139f6946d7aac078,1011428
5782,Ocean Ave & Cayuga Ave,,37.72367,-122.43867,,,24701eb1759bd768d8db83ef68221dcd,24701eb1759bd768d8db83ef68221dcd,1023285
5783,Ocean Ave & Cayuga Ave,,37.72357,-122.43853,,,782db849389b58a25c98f784f853c85e,782db849389b58a25c98f784f853c85e,1019306
5784,OCEAN AVE/CCSF Pedestrian Bridge,,37.723040000000005,-122.451448,,,0,,90265
5785,OCEAN AVE/CCSF Pedestrian Bridge,,37.722947,-122.45086599999999,,,0,,90216
5786,Ocean Ave & Cerritos Ave,,37.727252,-122.46676000000001,,,0,,90211
5787,Ocean Ave & Dorado Ter,,37.724957,-122.461059,,,0,,90268
5788,Ocean Ave & Fairfield Way,,37.726008,-122.464072,,,0,,90269
5790,Ocean Ave & Howth St,,37.723022,-122.44978400000001,,,6aab9db1e4b2137d05d0beb8515773c2,6aab9db1e4b2137d05d0beb8515773c2,1000166
5791,Ocean Ave & Howth St,,37.72286,-122.44928999999999,,,a5b29a062d4599317c8989508e030bcf,a5b29a062d4599317c8989508e030bcf,1021249
5792,Ocean Ave & Junipero Serra Blvd,,37.730952,-122.471686,,,05dc2cb33daa1b912a19568a84a4b7e1,05dc2cb33daa1b912a19568a84a4b7e1,1017150
5793,Ocean Ave & Jules Ave,,37.724955,-122.46139,,,0,,90213
5794,Ocean Ave & Lee St,,37.723459000000005,-122.453999,,,0,,90266
5795,Ocean Ave & Lee St,,37.723451000000004,-122.45421699999999,,,0,,90215
5796,Ocean Ave & Mission St,,37.723940999999996,-122.435731,,,e77613eba3ab7013920e61d970f6eed8,e77613eba3ab7013920e61d970f6eed8,1008475
5797,Ocean Ave & Miramar Ave,,37.724387,-122.458077,,,0,,90267
5798,Ocean Ave & Miramar Ave,,37.724262,-122.45830600000001,,,0,,90214
5800,Ocean Ave & Otsego Ave,,37.723259999999996,-122.44124,,,7e7af9c707f4d54c02a04c88c00717a0,7e7af9c707f4d54c02a04c88c00717a0,1021859
5801,Ocean Ave & Persia Ave,,37.72382,-122.43588999999999,,,cef8fce4416fae90f51798bae8327204,cef8fce4416fae90f51798bae8327204,1026959
5804,Ocean Ave & San Jose Ave,,37.72302,-122.44511999999999,,,e9e5838ce15e8c142d876ffc1955a2a2,e9e5838ce15e8c142d876ffc1955a2a2,1000629
5805,Ocean Ave & San Jose St,,37.7229,-122.4444,,,e2651659a42debf1543c90771effc22d,e2651659a42debf1543c90771effc22d,1013885
5806,Ocean Ave & San Leandro Way,,37.729989,-122.46909699999999,,,0,,90272
5807,Ocean Ave & San Leandro Way,,37.729945,-122.469475,,,0,,90209
5808,Ocean Ave & Victoria St,,37.726029,-122.46433700000001,,,0,,90212
5809,Ocean Ave & Westgate Dr,,37.727199,-122.46648,,,0,,90270
5810,O'Farrell St & Grant Ave,,37.786642,-122.405629,,,f56569b7789ff08c3945ca5a67df3ef3,f56569b7789ff08c3945ca5a67df3ef3,1009709
5811,O'Farrell St & Hyde St,,37.785369,-122.415774,,,56390f3a41785968ea140b658f8306f8,56390f3a41785968ea140b658f8306f8,1014180
5813,O'Farrell St & Larkin St,,37.785092999999996,-122.417998,,,520bb0f40bd46df235a4c093c948c6bd,520bb0f40bd46df235a4c093c948c6bd,1010097
5814,O'Farrell St & Leavenworth St,,37.785538,-122.414445,,,717e893f15feea76c4312fb15bc8ed66,717e893f15feea76c4312fb15bc8ed66,1011543
5817,O'Farrell St & Powell St,,37.786331,-122.408128,,,70e46f15aab7e7810f4a1b463f084edc,70e46f15aab7e7810f4a1b463f084edc,1014822
5818,O'Farrell St & Van Ness Ave,,37.784657,-122.421415,,,a9a20137f09add2c81e1b8f3f53d6f52,a9a20137f09add2c81e1b8f3f53d6f52,1009208
5820,Oakpark Dr & Forest Knolls Dr,,37.755303999999995,-122.45541100000001,,,279bf54eabaa9ea5e59f2e3d388cd70f,279bf54eabaa9ea5e59f2e3d388cd70f,1001406
5821,Olympia Way & Clarendon Ave,,37.751494,-122.456224,,,24918000cd228dc334ddcf65d6c8d599,24918000cd228dc334ddcf65d6c8d599,1022602
5822,Olympia Way & Dellbrook Ave,,37.751343,-122.45439099999999,,,d42ed0dc9fded2ddc88b7d6e8b86eacd,d42ed0dc9fded2ddc88b7d6e8b86eacd,1017092
5823,Olympia Way & Dellbrook Ave,,37.75128,-122.453073,,,dd27249af1ee84051c85dcba4237281d,dd27249af1ee84051c85dcba4237281d,1005621
5824,Olympia Way & Panorama Dr,,37.751298,-122.452271,,,95ab010f6db7a2c99ef1ef6037a064d1,95ab010f6db7a2c99ef1ef6037a064d1,1022884
5825,Orizaba Ave & Broad St,,37.713328000000004,-122.462585,,,0,,90246
5826,Ortega St & 9th Ave,,37.752778,-122.465631,,,9959408a4c96c0b4cbcffc10609b0af4,9959408a4c96c0b4cbcffc10609b0af4,1010578
5827,Ortega St & 10th Ave,,37.752885,-122.466479,,,2fdea16818e25f4a2a6ee7578ff99c0a,2fdea16818e25f4a2a6ee7578ff99c0a,1009258
5828,Ortega St & 48th Ave,,37.750927000000004,-122.50750900000001,,,df2a3fcad3717913f63adc339612e1ed,df2a3fcad3717913f63adc339612e1ed,1023579
5829,100 O'Shaughnessy Blvd,,37.744481,-122.450678,,,50e1061c3c6bd46e946f82a49857486f,50e1061c3c6bd46e946f82a49857486f,1011629
5830,O'Shaughnessy Blvd & Del Vale Ave,,37.741385,-122.446027,,,d6fec26e0cbaf184b0eeb13a3e67fcd7,d6fec26e0cbaf184b0eeb13a3e67fcd7,1006335
5831,O'Shaughnessy Blvd & Del Vale Ave,,37.741082,-122.44596999999999,,,d6fec26e0cbaf184b0eeb13a3e67fcd7,d6fec26e0cbaf184b0eeb13a3e67fcd7,1006335
5832,O'Shaughnessy Blvd & Malta Dr,,37.736610999999996,-122.443301,,,f3fa4d4a44e7abe95db52f8e584e847e,f3fa4d4a44e7abe95db52f8e584e847e,1023832
5833,O'Shaughnessy Blvd & Malta Dr,,37.736478000000005,-122.44378200000001,,,f3fa4d4a44e7abe95db52f8e584e847e,f3fa4d4a44e7abe95db52f8e584e847e,1023832
5834,O'Shaughnessy Blvd & Portola Dr,,37.744999,-122.45130800000001,,,b811eb63715d3d492193ed27f8cb3695,b811eb63715d3d492193ed27f8cb3695,1024559
5835,150 Otis St,,37.77073,-122.42031000000001,,,effecef9c786bfc36471db562459e9e8,effecef9c786bfc36471db562459e9e8,1000179
5836,Otis St & 12th St,,37.77281,-122.41917,,,28821c172a6d893aad303835625595c5,28821c172a6d893aad303835625595c5,1018251
5837,Pacific Ave & Grant Ave,,37.796984,-122.40673500000001,,,58c93e51547db2fcbe7d555d0f5e4d63,58c93e51547db2fcbe7d555d0f5e4d63,1008113
5838,Pacific Ave & Hyde St,,37.79555,-122.4182,,,5da320598beeb850d95a363801b08d64,5da320598beeb850d95a363801b08d64,1006493
5839,Pacific Ave & Hyde St,,37.795381,-122.41839499999999,,,5da320598beeb850d95a363801b08d64,5da320598beeb850d95a363801b08d64,1006493
5840,Pacific Ave & Jones St,,37.79596,-122.41491,,,b79cb61265a177eb0fca51e28e5bd5db,b79cb61265a177eb0fca51e28e5bd5db,1018652
5841,Pacific Ave & Jones St,,37.795790999999994,-122.41510500000001,,,b79cb61265a177eb0fca51e28e5bd5db,b79cb61265a177eb0fca51e28e5bd5db,1018652
5842,Pacific Ave & Kearny St,,37.79717,-122.405222,,,e280f1b4b80e44edb19661ca5c43f7a4,e280f1b4b80e44edb19661ca5c43f7a4,1023923
5843,Pacific Ave & Larkin St,,37.795328000000005,-122.41986299999999,,,af51cf5dee7d606b6d7261199abeedd6,af51cf5dee7d606b6d7261199abeedd6,1002985
5844,Pacific Ave & Larkin St,,37.795149,-122.42003500000001,,,af51cf5dee7d606b6d7261199abeedd6,af51cf5dee7d606b6d7261199abeedd6,1002985
